MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/10/2023 11:04:12,1.16.3,FR1,5,3.78,nan,1,Right,Left,12,9,4,0,nan,nan,0.12
4/10/2023 11:08:40,1.16.3,FR1,5,3.77,nan,1,Left,Left,13,9,4,0,nan,nan,0.33
4/10/2023 11:08:41,1.16.3,FR1,5,3.77,2,1,Pellet,Left,13,9,5,0,0.20,359,nan
4/10/2023 11:26:27,1.16.3,FR1,5,3.77,nan,1,Left,Left,14,9,5,0,nan,nan,0.10
4/10/2023 11:26:27,1.16.3,FR1,5,3.77,nan,1,LeftDuringDispense,Left,15,9,5,0,nan,nan,0.13
4/10/2023 11:40:31,1.16.3,FR1,5,3.78,nan,1,LeftWithPellet,Left,16,9,5,0,nan,nan,0.04
4/10/2023 11:40:41,1.16.3,FR1,5,3.78,nan,1,RightWithPellet,Left,16,10,5,0,nan,nan,0.08
4/10/2023 11:40:42,1.16.3,FR1,5,3.77,2,1,Pellet,Left,16,10,6,0,Timed_out,1921,nan
4/10/2023 11:40:57,1.16.3,FR1,5,3.78,nan,1,Left,Left,17,10,6,0,nan,nan,0.17
4/10/2023 11:40:58,1.16.3,FR1,5,3.77,1,1,Pellet,Left,17,10,7,0,0.20,15,nan
4/10/2023 11:41:39,1.16.3,FR1,5,3.77,nan,1,Right,Left,17,11,7,0,nan,nan,0.11
4/10/2023 11:57:37,1.16.3,FR1,5,3.81,nan,1,Left,Left,18,11,7,0,nan,nan,0.21
4/10/2023 11:57:39,1.16.3,FR1,5,3.82,2,1,Pellet,Left,18,11,8,0,0.40,1002,nan
4/10/2023 11:58:01,1.16.3,FR1,5,3.82,nan,1,Left,Left,19,11,8,0,nan,nan,0.16
4/10/2023 11:58:03,1.16.3,FR1,5,3.81,1,1,Pellet,Left,19,11,9,0,0.47,24,nan
4/10/2023 11:58:21,1.16.3,FR1,5,3.82,nan,1,Left,Left,20,11,9,0,nan,nan,0.07
4/10/2023 12:03:39,1.16.3,FR1,5,3.82,nan,1,LeftWithPellet,Left,21,11,9,0,nan,nan,0.77
4/10/2023 12:05:15,1.16.3,FR1,5,3.82,nan,1,RightWithPellet,Left,21,12,9,0,nan,nan,0.00
4/10/2023 12:16:47,1.16.3,FR1,5,3.83,nan,1,LeftWithPellet,Left,22,12,9,0,nan,nan,0.23
4/10/2023 12:28:26,1.16.3,FR1,5,3.84,1,1,Pellet,Left,22,12,10,0,Timed_out,1823,nan
4/10/2023 12:32:32,1.16.3,FR1,5,3.85,nan,1,Left,Left,23,12,10,0,nan,nan,0.01
4/10/2023 12:32:34,1.16.3,FR1,5,3.85,2,1,Pellet,Left,23,12,11,0,0.40,248,nan
4/10/2023 12:32:46,1.16.3,FR1,5,3.85,nan,1,Left,Left,24,12,11,0,nan,nan,0.03
4/10/2023 12:32:48,1.16.3,FR1,5,3.84,1,1,Pellet,Left,24,12,12,0,0.95,14,nan
4/10/2023 12:32:50,1.16.3,FR1,5,3.84,nan,1,LeftinTimeOut,Left,25,12,12,0,nan,nan,nan
4/10/2023 12:35:38,1.16.3,FR1,5,3.84,nan,1,Right,Left,25,13,12,0,nan,nan,0.58
4/10/2023 12:46:10,1.16.3,FR1,5,3.85,nan,1,Left,Left,26,13,12,0,nan,nan,0.14
4/10/2023 12:46:14,1.16.3,FR1,5,3.85,1,1,Pellet,Left,26,13,13,0,3.55,806,nan
4/10/2023 17:01:55,1.16.3,FR1,5,4.00,nan,1,Left,Left,27,13,13,0,nan,nan,0.21
4/10/2023 17:02:19,1.16.3,FR1,5,4.00,1,1,Pellet,Left,27,13,14,0,23.52,15365,nan
4/10/2023 17:04:36,1.16.3,FR1,5,4.01,nan,1,Left,Left,28,13,14,0,nan,nan,0.00
4/10/2023 17:04:38,1.16.3,FR1,5,4.00,1,1,Pellet,Left,28,13,15,0,0.88,138,nan
4/10/2023 17:11:12,1.16.3,FR1,5,4.01,nan,1,Left,Left,29,13,15,0,nan,nan,0.29
4/10/2023 17:11:13,1.16.3,FR1,5,4.00,1,1,Pellet,Left,29,13,16,0,0.54,396,nan
4/10/2023 18:45:01,1.16.3,FR1,5,4.06,nan,1,Right,Left,29,14,16,0,nan,nan,0.04
4/10/2023 18:45:21,1.16.3,FR1,5,4.06,nan,1,Left,Left,30,14,16,0,nan,nan,0.43
4/10/2023 18:45:23,1.16.3,FR1,5,4.06,1,1,Pellet,Left,30,14,17,0,0.61,5650,nan
4/10/2023 18:56:23,1.16.3,FR1,5,4.07,nan,1,Left,Left,31,14,17,0,nan,nan,0.04
4/10/2023 18:56:24,1.16.3,FR1,5,4.07,1,1,Pellet,Left,31,14,18,0,0.20,661,nan
4/10/2023 18:57:21,1.16.3,FR1,5,4.07,nan,1,Left,Left,32,14,18,0,nan,nan,0.15
4/10/2023 18:57:41,1.16.3,FR1,5,4.07,1,1,Pellet,Left,32,14,19,0,18.66,77,nan
4/10/2023 19:38:29,1.16.3,FR1,5,4.09,nan,1,Left,Left,33,14,19,0,nan,nan,0.11
4/10/2023 19:38:40,1.16.3,FR1,5,4.10,1,1,Pellet,Left,33,14,20,0,9.49,2459,nan
4/10/2023 19:46:28,1.16.3,FR1,5,4.10,nan,1,Left,Left,34,14,20,0,nan,nan,0.01
4/10/2023 19:46:29,1.16.3,FR1,5,4.10,2,1,Pellet,Left,34,14,21,0,0.13,469,nan
4/10/2023 19:53:05,1.16.3,FR1,5,4.11,nan,1,Left,Left,35,14,21,0,nan,nan,0.80
4/10/2023 19:53:06,1.16.3,FR1,5,4.11,1,1,Pellet,Left,35,14,22,0,0.40,397,nan
4/10/2023 20:04:28,1.16.3,FR1,5,4.11,nan,1,Right,Left,35,15,22,0,nan,nan,0.75
4/10/2023 20:15:49,1.16.3,FR1,5,4.12,nan,1,Left,Left,36,15,22,0,nan,nan,0.86
4/10/2023 20:15:53,1.16.3,FR1,5,4.12,2,1,Pellet,Left,36,15,23,0,0.68,1367,nan
4/10/2023 20:16:03,1.16.3,FR1,5,4.12,nan,1,Left,Left,37,15,23,0,nan,nan,0.24
4/10/2023 20:16:05,1.16.3,FR1,5,4.12,2,1,Pellet,Left,37,15,24,0,0.34,12,nan
4/10/2023 20:16:19,1.16.3,FR1,5,4.12,nan,1,Left,Left,38,15,24,0,nan,nan,0.21
4/10/2023 20:16:20,1.16.3,FR1,5,4.12,2,1,Pellet,Left,38,15,25,0,0.20,15,nan
4/10/2023 20:34:25,1.16.3,FR1,5,4.14,nan,1,Left,Left,39,15,25,0,nan,nan,0.78
4/10/2023 20:34:27,1.16.3,FR1,5,4.14,nan,1,LeftWithPellet,Left,40,15,25,0,nan,nan,0.41
4/10/2023 20:34:28,1.16.3,FR1,5,4.14,2,1,Pellet,Left,40,15,26,0,2.33,1088,nan
4/10/2023 21:25:25,1.16.3,FR1,5,4.17,nan,1,Left,Left,41,15,26,0,nan,nan,0.62
4/10/2023 21:25:26,1.16.3,FR1,5,4.18,2,1,Pellet,Left,41,15,27,0,0.06,3058,nan
4/10/2023 21:25:41,1.16.3,FR1,5,4.18,nan,1,Left,Left,42,15,27,0,nan,nan,0.69
4/10/2023 21:25:43,1.16.3,FR1,5,4.18,2,1,Pellet,Left,42,15,28,0,0.34,17,nan
4/10/2023 21:26:07,1.16.3,FR1,5,4.17,nan,1,Left,Left,43,15,28,0,nan,nan,0.21
4/10/2023 21:26:08,1.16.3,FR1,5,4.18,1,1,Pellet,Left,43,15,29,0,0.20,25,nan
4/10/2023 21:29:24,1.16.3,FR1,5,4.18,nan,1,Left,Left,44,15,29,0,nan,nan,0.33
4/10/2023 21:29:25,1.16.3,FR1,5,4.18,1,1,Pellet,Left,44,15,30,0,0.27,197,nan
4/10/2023 21:43:26,1.16.3,FR1,5,4.18,nan,1,Left,Left,45,15,30,0,nan,nan,0.05
4/10/2023 21:43:37,1.16.3,FR1,5,4.18,1,1,Pellet,Left,45,15,31,0,10.31,852,nan
4/10/2023 21:43:58,1.16.3,FR1,5,4.18,nan,1,Left,Left,46,15,31,0,nan,nan,0.50
4/10/2023 21:48:13,1.16.3,FR1,5,4.18,1,1,Pellet,Left,46,15,32,0,Timed_out,276,nan
4/10/2023 21:58:08,1.16.3,FR1,5,4.18,nan,1,Right,Left,46,16,32,0,nan,nan,0.07
4/10/2023 22:08:32,1.16.3,FR1,5,4.18,nan,1,Left,Left,47,16,32,0,nan,nan,0.05
4/10/2023 22:08:32,1.16.3,FR1,5,4.18,nan,1,LeftDuringDispense,Left,48,16,32,0,nan,nan,0.31
4/10/2023 22:08:36,1.16.3,FR1,5,4.18,3,1,Pellet,Left,48,16,33,0,0.47,1223,nan
4/10/2023 22:08:47,1.16.3,FR1,5,4.17,nan,1,Left,Left,49,16,33,0,nan,nan,0.02
4/10/2023 22:08:49,1.16.3,FR1,5,4.18,2,1,Pellet,Left,49,16,34,0,0.06,13,nan
4/10/2023 22:09:02,1.16.3,FR1,5,4.18,nan,1,Left,Left,50,16,34,0,nan,nan,0.44
4/10/2023 22:09:03,1.16.3,FR1,5,4.18,nan,1,LeftDuringDispense,Left,51,16,34,0,nan,nan,0.26
4/10/2023 22:09:04,1.16.3,FR1,5,4.17,1,1,Pellet,Left,51,16,35,0,1.02,15,nan
4/10/2023 22:09:18,1.16.3,FR1,5,4.18,nan,1,Left,Left,52,16,35,0,nan,nan,0.32
4/10/2023 22:09:19,1.16.3,FR1,5,4.18,2,1,Pellet,Left,52,16,36,0,0.20,15,nan
4/10/2023 23:50:33,1.16.3,FR1,5,4.17,nan,1,Right,Left,52,17,36,0,nan,nan,0.57
4/10/2023 23:50:50,1.16.3,FR1,5,4.17,nan,1,Right,Left,52,18,36,0,nan,nan,0.36
4/10/2023 23:53:50,1.16.3,FR1,5,4.17,nan,1,Right,Left,52,19,36,0,nan,nan,0.21
4/10/2023 23:54:56,1.16.3,FR1,5,4.16,nan,1,Left,Left,53,19,36,0,nan,nan,0.00
4/10/2023 23:54:58,1.16.3,FR1,5,4.17,2,1,Pellet,Left,53,19,37,0,0.47,6339,nan
4/11/2023 0:07:55,1.16.3,FR1,5,4.17,nan,1,Left,Left,54,19,37,0,nan,nan,0.15
4/11/2023 0:07:56,1.16.3,FR1,5,4.16,1,1,Pellet,Left,54,19,38,0,0.13,778,nan
4/11/2023 0:08:07,1.16.3,FR1,5,4.17,nan,1,Left,Left,55,19,38,0,nan,nan,0.25
4/11/2023 0:08:08,1.16.3,FR1,5,4.17,1,1,Pellet,Left,55,19,39,0,0.54,12,nan
4/11/2023 0:08:18,1.16.3,FR1,5,4.16,nan,1,Left,Left,56,19,39,0,nan,nan,0.15
4/11/2023 0:08:19,1.16.3,FR1,5,4.16,2,1,Pellet,Left,56,19,40,0,0.13,11,nan
4/11/2023 0:08:33,1.16.3,FR1,5,4.17,nan,1,Left,Left,57,19,40,0,nan,nan,0.03
4/11/2023 0:08:34,1.16.3,FR1,5,4.16,1,1,Pellet,Left,57,19,41,0,0.20,15,nan
4/11/2023 0:14:22,1.16.3,FR1,5,4.17,nan,1,Left,Left,58,19,41,0,nan,nan,0.10
4/11/2023 0:14:23,1.16.3,FR1,5,4.16,2,1,Pellet,Left,58,19,42,0,0.06,349,nan
4/11/2023 0:14:39,1.16.3,FR1,5,4.16,nan,1,Left,Left,59,19,42,0,nan,nan,0.06
4/11/2023 0:14:40,1.16.3,FR1,5,4.16,1,1,Pellet,Left,59,19,43,0,0.40,17,nan
4/11/2023 0:26:15,1.16.3,FR1,5,4.17,nan,1,Left,Left,60,19,43,0,nan,nan,0.33
4/11/2023 0:26:24,1.16.3,FR1,5,4.17,1,1,Pellet,Left,60,19,44,0,8.74,704,nan
4/11/2023 0:26:37,1.16.3,FR1,5,4.17,nan,1,Left,Left,61,19,44,0,nan,nan,0.23
4/11/2023 0:26:38,1.16.3,FR1,5,4.16,1,1,Pellet,Left,61,19,45,0,0.34,14,nan
4/11/2023 0:26:49,1.16.3,FR1,5,4.16,nan,1,Left,Left,62,19,45,0,nan,nan,0.12
4/11/2023 0:26:52,1.16.3,FR1,5,4.17,1,1,Pellet,Left,62,19,46,0,1.50,14,nan
4/11/2023 0:40:57,1.16.3,FR1,5,4.16,nan,1,Left,Left,63,19,46,0,nan,nan,0.19
4/11/2023 0:41:09,1.16.3,FR1,5,4.17,3,1,Pellet,Left,63,19,47,0,8.67,857,nan
4/11/2023 0:44:10,1.16.3,FR1,5,4.16,nan,1,Left,Left,64,19,47,0,nan,nan,0.02
4/11/2023 0:44:14,1.16.3,FR1,5,4.17,3,1,Pellet,Left,64,19,48,0,0.61,185,nan
4/11/2023 1:09:35,1.16.3,FR1,5,4.16,nan,1,Left,Left,65,19,48,0,nan,nan,1.32
4/11/2023 1:09:36,1.16.3,FR1,5,4.16,2,1,Pellet,Left,65,19,49,0,0.06,1522,nan
4/11/2023 1:09:47,1.16.3,FR1,5,4.16,nan,1,Left,Left,66,19,49,0,nan,nan,0.42
4/11/2023 1:09:48,1.16.3,FR1,5,4.17,2,1,Pellet,Left,66,19,50,0,0.40,12,nan
4/11/2023 1:10:01,1.16.3,FR1,5,4.16,nan,1,Left,Left,67,19,50,0,nan,nan,0.19
4/11/2023 1:10:02,1.16.3,FR1,5,4.17,2,1,Pellet,Left,67,19,51,0,0.40,14,nan
4/11/2023 1:11:31,1.16.3,FR1,5,4.17,nan,1,Left,Left,68,19,51,0,nan,nan,0.01
4/11/2023 1:11:32,1.16.3,FR1,5,4.17,1,1,Pellet,Left,68,19,52,0,0.81,90,nan
4/11/2023 1:23:04,1.16.3,FR1,5,4.17,nan,1,Left,Left,69,19,52,0,nan,nan,0.09
4/11/2023 1:23:08,1.16.3,FR1,5,4.16,2,1,Pellet,Left,69,19,53,0,0.81,696,nan
4/11/2023 1:32:49,1.16.3,FR1,5,4.16,nan,1,Left,Left,70,19,53,0,nan,nan,0.49
4/11/2023 1:32:50,1.16.3,FR1,5,4.16,2,1,Pellet,Left,70,19,54,0,0.34,582,nan
4/11/2023 1:32:59,1.16.3,FR1,5,4.17,nan,1,Left,Left,71,19,54,0,nan,nan,0.24
4/11/2023 1:33:00,1.16.3,FR1,5,4.16,1,1,Pellet,Left,71,19,55,0,0.27,10,nan
4/11/2023 1:33:11,1.16.3,FR1,5,4.16,nan,1,Left,Left,72,19,55,0,nan,nan,0.05
4/11/2023 1:33:12,1.16.3,FR1,5,4.16,nan,1,LeftDuringDispense,Left,73,19,55,0,nan,nan,0.04
4/11/2023 1:33:18,1.16.3,FR1,5,4.17,3,1,Pellet,Left,73,19,56,0,1.77,18,nan
4/11/2023 1:33:29,1.16.3,FR1,5,4.16,nan,1,Left,Left,74,19,56,0,nan,nan,0.02
4/11/2023 1:39:51,1.16.3,FR1,5,4.16,1,1,Pellet,Left,74,19,57,0,Timed_out,393,nan
4/11/2023 1:55:53,1.16.3,FR1,5,4.16,nan,1,Left,Left,75,19,57,0,nan,nan,0.25
4/11/2023 1:56:02,1.16.3,FR1,5,4.16,1,1,Pellet,Left,75,19,58,0,8.67,971,nan
4/11/2023 1:56:16,1.16.3,FR1,5,4.16,nan,1,Left,Left,76,19,58,0,nan,nan,0.15
4/11/2023 1:56:22,1.16.3,FR1,5,4.17,4,1,Pellet,Left,76,19,59,0,0.06,20,nan
4/11/2023 2:02:18,1.16.3,FR1,5,4.16,nan,1,Left,Left,77,19,59,0,nan,nan,0.25
4/11/2023 2:02:22,1.16.3,FR1,5,4.16,3,1,Pellet,Left,77,19,60,0,0.34,360,nan
4/11/2023 2:19:02,1.16.3,FR1,5,4.16,nan,1,Right,Left,77,20,60,0,nan,nan,0.03
4/11/2023 2:19:03,1.16.3,FR1,5,4.16,nan,1,Left,Left,78,20,60,0,nan,nan,0.10
4/11/2023 2:19:06,1.16.3,FR1,5,4.16,2,1,Pellet,Left,78,20,61,0,1.08,1003,nan
4/11/2023 2:19:14,1.16.3,FR1,5,4.16,nan,1,Left,Left,79,20,61,0,nan,nan,0.07
4/11/2023 2:19:15,1.16.3,FR1,5,4.16,2,1,Pellet,Left,79,20,62,0,0.13,10,nan
4/11/2023 2:19:28,1.16.3,FR1,5,4.16,nan,1,Left,Left,80,20,62,0,nan,nan,0.57
4/11/2023 2:19:29,1.16.3,FR1,5,4.17,2,1,Pellet,Left,80,20,63,0,0.13,14,nan
4/11/2023 3:25:06,1.16.3,FR1,5,4.16,nan,1,Right,Left,80,21,63,0,nan,nan,0.46
4/11/2023 3:26:18,1.16.3,FR1,5,4.16,nan,1,Left,Left,81,21,63,0,nan,nan,0.04
4/11/2023 3:29:15,1.16.3,FR1,5,4.17,1,1,Pellet,Left,81,21,64,0,Timed_out,4186,nan
4/11/2023 3:29:26,1.16.3,FR1,5,4.16,nan,1,Left,Left,82,21,64,0,nan,nan,0.00
4/11/2023 3:29:27,1.16.3,FR1,5,4.16,1,1,Pellet,Left,82,21,65,0,0.06,12,nan
4/11/2023 3:34:29,1.16.3,FR1,5,4.17,nan,1,Left,Left,83,21,65,0,nan,nan,0.13
4/11/2023 3:49:04,1.16.3,FR1,5,4.16,1,1,Pellet,Left,83,21,66,0,Timed_out,1177,nan
4/11/2023 3:49:19,1.16.3,FR1,5,4.16,nan,1,Right,Left,83,22,66,0,nan,nan,0.36
4/11/2023 4:10:35,1.16.3,FR1,5,4.16,nan,1,Left,Left,84,22,66,0,nan,nan,0.10
4/11/2023 4:10:36,1.16.3,FR1,5,4.17,2,1,Pellet,Left,84,22,67,0,0.06,1292,nan
4/11/2023 4:10:45,1.16.3,FR1,5,4.17,nan,1,Left,Left,85,22,67,0,nan,nan,0.03
4/11/2023 4:10:47,1.16.3,FR1,5,4.16,2,1,Pellet,Left,85,22,68,0,0.06,11,nan
4/11/2023 4:10:57,1.16.3,FR1,5,4.16,nan,1,Left,Left,86,22,68,0,nan,nan,0.16
4/11/2023 4:10:58,1.16.3,FR1,5,4.16,2,1,Pellet,Left,86,22,69,0,0.20,11,nan
4/11/2023 4:11:11,1.16.3,FR1,5,4.16,nan,1,Left,Left,87,22,69,0,nan,nan,0.19
4/11/2023 4:11:13,1.16.3,FR1,5,4.16,2,1,Pellet,Left,87,22,70,0,0.13,15,nan
4/11/2023 4:30:43,1.16.3,FR1,5,4.16,nan,1,Left,Left,88,22,70,0,nan,nan,0.07
4/11/2023 4:30:45,1.16.3,FR1,5,4.16,2,1,Pellet,Left,88,22,71,0,0.06,1172,nan
4/11/2023 4:30:59,1.16.3,FR1,5,4.16,nan,1,Left,Left,89,22,71,0,nan,nan,0.17
4/11/2023 4:31:00,1.16.3,FR1,5,4.16,1,1,Pellet,Left,89,22,72,0,0.61,15,nan
4/11/2023 4:31:15,1.16.3,FR1,5,4.16,nan,1,Left,Left,90,22,72,0,nan,nan,0.42
4/11/2023 4:31:16,1.16.3,FR1,5,4.16,2,1,Pellet,Left,90,22,73,0,0.06,16,nan
4/11/2023 4:58:25,1.16.3,FR1,5,4.16,nan,1,Left,Left,91,22,73,0,nan,nan,0.18
4/11/2023 4:58:26,1.16.3,FR1,5,4.16,2,1,Pellet,Left,91,22,74,0,0.06,1630,nan
4/11/2023 4:58:35,1.16.3,FR1,5,4.16,nan,1,Left,Left,92,22,74,0,nan,nan,0.17
4/11/2023 4:58:36,1.16.3,FR1,5,4.16,1,1,Pellet,Left,92,22,75,0,0.20,10,nan
4/11/2023 4:58:49,1.16.3,FR1,5,4.16,nan,1,Left,Left,93,22,75,0,nan,nan,0.03
4/11/2023 4:58:49,1.16.3,FR1,5,4.16,nan,1,LeftDuringDispense,Left,94,22,75,0,nan,nan,0.13
4/11/2023 4:58:53,1.16.3,FR1,5,4.16,3,1,Pellet,Left,94,22,76,0,0.06,17,nan
4/11/2023 4:59:05,1.16.3,FR1,5,4.16,nan,1,Left,Left,95,22,76,0,nan,nan,0.14
4/11/2023 4:59:06,1.16.3,FR1,5,4.16,1,1,Pellet,Left,95,22,77,0,0.34,13,nan
4/11/2023 5:02:52,1.16.3,FR1,5,4.17,nan,1,Right,Left,95,23,77,0,nan,nan,0.28
4/11/2023 5:13:26,1.16.3,FR1,5,4.16,nan,1,Right,Left,95,24,77,0,nan,nan,0.36
4/11/2023 5:43:49,1.16.3,FR1,5,4.16,nan,1,Right,Left,95,25,77,0,nan,nan,0.11
4/11/2023 6:01:12,1.16.3,FR1,5,4.16,nan,1,Left,Left,96,25,77,0,nan,nan,0.50
4/11/2023 6:01:14,1.16.3,FR1,5,4.16,1,1,Pellet,Left,96,25,78,0,0.81,3728,nan
4/11/2023 6:01:22,1.16.3,FR1,5,4.16,nan,1,Left,Left,97,25,78,0,nan,nan,0.04
4/11/2023 6:01:23,1.16.3,FR1,5,4.16,1,1,Pellet,Left,97,25,79,0,0.61,9,nan
4/11/2023 6:21:13,1.16.3,FR1,5,4.16,nan,1,Left,Left,98,25,79,0,nan,nan,0.42
4/11/2023 6:23:58,1.16.3,FR1,5,4.16,1,1,Pellet,Left,98,25,80,0,Timed_out,1355,nan
4/11/2023 6:24:09,1.16.3,FR1,5,4.16,nan,1,Left,Left,99,25,80,0,nan,nan,0.27
4/11/2023 6:24:13,1.16.3,FR1,5,4.16,3,1,Pellet,Left,99,25,81,0,0.68,15,nan
4/11/2023 7:00:06,1.16.3,FR1,5,4.16,nan,1,Left,Left,100,25,81,0,nan,nan,0.17
4/11/2023 7:00:06,1.16.3,FR1,5,4.16,1,1,Pellet,Left,100,25,82,0,0.13,2153,nan
4/11/2023 7:05:16,1.16.3,FR1,5,4.16,nan,1,Right,Left,100,26,82,0,nan,nan,0.72
4/11/2023 7:05:18,1.16.3,FR1,5,4.16,nan,1,Left,Left,101,26,82,0,nan,nan,0.21
4/11/2023 7:05:19,1.16.3,FR1,5,4.16,2,1,Pellet,Left,101,26,83,0,0.06,313,nan
4/11/2023 7:05:30,1.16.3,FR1,5,4.16,nan,1,Left,Left,102,26,83,0,nan,nan,0.15
4/11/2023 7:05:31,1.16.3,FR1,5,4.16,nan,1,LeftDuringDispense,Left,103,26,83,0,nan,nan,0.26
4/11/2023 7:05:32,1.16.3,FR1,5,4.16,nan,1,LeftWithPellet,Left,104,26,83,0,nan,nan,0.13
4/11/2023 7:05:33,1.16.3,FR1,5,4.16,1,1,Pellet,Left,104,26,84,0,1.17,13,nan
4/11/2023 7:05:43,1.16.3,FR1,5,4.16,nan,1,Left,Left,105,26,84,0,nan,nan,0.14
4/11/2023 7:05:44,1.16.3,FR1,5,4.17,2,1,Pellet,Left,105,26,85,0,0.06,12,nan
4/11/2023 7:05:51,1.16.3,FR1,5,4.16,nan,1,Left,Left,106,26,85,0,nan,nan,0.26
4/11/2023 7:05:52,1.16.3,FR1,5,4.16,2,1,Pellet,Left,106,26,86,0,0.20,8,nan
4/11/2023 7:12:25,1.16.3,FR1,5,4.16,nan,1,Right,Left,106,27,86,0,nan,nan,0.16
4/11/2023 7:28:39,1.16.3,FR1,5,4.16,nan,1,Left,Left,107,27,86,0,nan,nan,0.15
4/11/2023 7:28:47,1.16.3,FR1,5,4.16,1,1,Pellet,Left,107,27,87,0,7.44,1375,nan
4/11/2023 7:39:24,1.16.3,FR1,5,4.16,nan,1,Left,Left,108,27,87,0,nan,nan,0.33
4/11/2023 7:39:25,1.16.3,FR1,5,4.16,2,1,Pellet,Left,108,27,88,0,0.06,638,nan
4/11/2023 7:42:20,1.16.3,FR1,5,4.16,nan,1,Left,Left,109,27,88,0,nan,nan,0.15
4/11/2023 7:42:21,1.16.3,FR1,5,4.16,1,1,Pellet,Left,109,27,89,0,0.75,176,nan
4/11/2023 7:42:40,1.16.3,FR1,5,4.16,nan,1,Right,Left,109,28,89,0,nan,nan,0.00
4/11/2023 7:47:54,1.16.3,FR1,5,4.16,nan,1,Left,Left,110,28,89,0,nan,nan,0.37
4/11/2023 7:47:55,1.16.3,FR1,5,4.16,2,1,Pellet,Left,110,28,90,0,0.27,334,nan
4/11/2023 7:48:05,1.16.3,FR1,5,4.16,nan,1,Left,Left,111,28,90,0,nan,nan,0.18
4/11/2023 7:48:06,1.16.3,FR1,5,4.16,2,1,Pellet,Left,111,28,91,0,0.06,11,nan
4/11/2023 8:47:32,1.16.3,FR1,5,4.16,nan,1,Right,Left,111,29,91,0,nan,nan,0.05
4/11/2023 8:51:12,1.16.3,FR1,5,4.16,nan,1,Left,Left,112,29,91,0,nan,nan,0.45
4/11/2023 8:51:13,1.16.3,FR1,5,4.16,2,1,Pellet,Left,112,29,92,0,0.20,3787,nan
